	lat	long	sqft_living15	sqft_lot15	bedrooms	bathrooms	sqft_living	sqft_lot	floors	waterfront	view	condition	grade	sqft_above	sqft_basement	yr_built	yr_renovated	zipcode	price	__domino_timestamp	event_id	timestamp	instance_id	log
79	2.6105	5.9097	9.3756	3.4585	5.5766	6.3436	5.9384	2.985	7.3899	3.5154	8.5545	1.3819	8.1025	1.1721	3.2928	5.3804	5.1273	3.4065	570000.0	2021-11-02T23:42:13.656786+00:00	e90ce961-ed0c-47eb-bd08-3b3ecb1e82cc	2021-11-02 23:42:13.656786+00:00	6169c82f761da24792b92751	
80	10.9027	10.449	2.2269	7.1268	2.229	5.7822	9.7105	5.0031	2.0876	3.7382	1.0071	8.8468	10.3795	9.3794	7.1762	6.0731	7.21	6.953	770000.0	2021-11-02T23:42:13.676295+00:00	c029ad42-9b01-4b4d-958f-e1ffe88c7416	2021-11-02 23:42:13.676295+00:00	6169c82f761da24792b92751	
81	1.6195	4.1086	7.2389	3.7888	8.9633	3.8201	1.5881	6.681	1.8047	8.8863	5.5332	8.5408	7.9501	3.9094	3.7643	8.9695	10.3532	8.261	570000.0	2021-11-02T23:42:13.697691+00:00	6821d69b-de14-45f3-b2ed-bbfa3f747be7	2021-11-02 23:42:13.697691+00:00	6169c82f761da24792b92751	
82	1.9934	10.4433	4.3719	10.1297	2.8301	10.2	5.1864	6.8238	4.3157	7.5296	1.3856	5.4517	8.5048	9.2308	9.8254	4.4984	6.7619	8.8484	770000.0	2021-11-02T23:42:13.718454+00:00	25a374c3-6669-4d87-8a06-b86343850b57	2021-11-02 23:42:13.718454+00:00	6169c82f761da24792b92751	
83	2.0664	6.0358	5.0408	2.7016999999999998	1.9703	6.3143	7.5916	10.8557	6.5023	4.1628	6.1241	8.183	10.0317	7.6369	2.1282	10.9199	8.6601	7.3255	770000.0	2021-11-02T23:42:13.737263+00:00	41b63943-5969-4918-b1cd-ea1ae3854ffb	2021-11-02 23:42:13.737263+00:00	6169c82f761da24792b92751	
84	4.1287	2.3642	5.9517	4.9851	2.0151	6.0264	4.9379	6.5287	9.675	8.9849	3.0146	6.6565	5.6727	4.3819	10.6501	4.0521	3.318	2.3011	570000.0	2021-11-02T23:42:13.757665+00:00	9468b478-925f-415c-a254-2ea80da46f8f	2021-11-02 23:42:13.757665+00:00	6169c82f761da24792b92751	
85	8.4305	8.6808	2.8957	1.019	5.8942	8.4436	8.6153	7.7813	1.5363	9.9878	4.1354	4.6522	2.9531	10.8194	1.683	9.6506	9.7857	7.5517	570000.0	2021-11-02T23:42:13.777941+00:00	fa0dab7a-ecc9-4288-ad9a-15ea115d6bba	2021-11-02 23:42:13.777941+00:00	6169c82f761da24792b92751	
86	3.6553	2.9628	10.5798	8.5077	8.0384	10.0347	7.7813	8.2687	5.4971	6.9289000000000005	9.1949	5.4609	8.773	5.2929	3.3325	2.0324	10.5205	3.4225	770000.0	2021-11-02T23:42:13.797035+00:00	a10874ef-1b7c-4ff7-8b11-0415053856bc	2021-11-02 23:42:13.797035+00:00	6169c82f761da24792b92751	
87	5.0762	10.5741	7.8007	10.6125	3.5465	1.3167	4.4247	3.5173	1.9335	9.388	1.301	7.2506	7.6101	3.6661	5.6702	4.3189	2.8595	1.3107	217000.0	2021-11-02T23:42:13.819340+00:00	f6340f22-b371-4d54-a290-94d975c39da4	2021-11-02 23:42:13.819340+00:00	6169c82f761da24792b92751	
88	4.4329	9.1886	3.3792	5.877	3.9045	5.9395	3.08	7.54	6.9895	4.7573	5.2225	7.6789000000000005	4.161	5.043	2.4266	3.031	5.5433	2.1667	570000.0	2021-11-02T23:42:13.843273+00:00	bf75a31d-19be-4c4f-af2a-95f24661aaf3	2021-11-02 23:42:13.843273+00:00	6169c82f761da24792b92751	
89	2.388	6.0607	6.4389	8.043	4.7468	4.4056	1.3203	2.457	5.0315	6.0337	1.8789	2.3795	4.5347	8.0032	2.5388	6.7193000000000005	4.1822	3.8958	217000.0	2021-11-02T23:42:13.865031+00:00	e5935645-8c96-4444-b3ef-e5f5bcec65e9	2021-11-02 23:42:13.865031+00:00	6169c82f761da24792b92751	
90	10.8133	7.2755	5.849	1.5205000000000002	7.3887	6.2992	1.6658	6.4582	4.1937	10.8138	1.5697999999999999	8.9903	1.1184	8.0332	9.6741	7.2565	9.8199	4.7677	217000.0	2021-11-02T23:42:13.890514+00:00	b451e862-774b-4d46-ba42-a05b21ec58f7	2021-11-02 23:42:13.890514+00:00	6169c82f761da24792b92751	
91	7.0313	9.5535	5.7655	5.9047	10.9841	3.2476	7.0443	8.831900000000001	8.8016	1.8149000000000002	5.765	2.2306	1.7692999999999999	9.3175	5.7865	3.1495	7.8221	10.538	570000.0	2021-11-02T23:42:13.910156+00:00	21ddbb0d-8fba-45be-afd3-d24e77a408b9	2021-11-02 23:42:13.910156+00:00	6169c82f761da24792b92751	
92	5.358	4.6575	2.9046000000000003	6.6875	6.438	7.0715	9.8734	8.1763	5.5232	10.9375	8.4965	2.4629	2.5791	5.3457	10.6299	1.9300000000000002	10.2536	7.243	570000.0	2021-11-02T23:42:13.929980+00:00	983378cf-2429-43c2-b8a6-1067813357d9	2021-11-02 23:42:13.929980+00:00	6169c82f761da24792b92751	
93	2.7305	4.3873	3.5007	7.1935	10.096	1.8241	7.8345	5.4745	1.7826	10.8732	10.4303	10.1567	6.5573	8.1659	5.2325	5.0692	5.2146	4.6387	570000.0	2021-11-02T23:42:13.949381+00:00	b2bde884-f161-4210-b037-72af8dd1b2ae	2021-11-02 23:42:13.949381+00:00	6169c82f761da24792b92751	
94	6.2329	6.3786	9.0686	7.4134	4.2616	4.0932	9.7686	9.2397	6.7111	10.4343	10.7316	2.7298999999999998	9.8183	9.9151	1.5948	2.755	2.6694	5.1704	770000.0	2021-11-02T23:42:13.970333+00:00	b916c50a-58fa-4072-b9e3-1f55bf833609	2021-11-02 23:42:13.970333+00:00	6169c82f761da24792b92751	
95	5.7282	7.9362	4.5828	9.9622	10.2729	8.4511	3.4877000000000002	2.091	2.0207	4.8479	7.6937	6.4257	6.3195	3.1145	8.600999999999999	7.6919	8.1202	6.2945	570000.0	2021-11-02T23:42:13.991030+00:00	bb928a2b-8158-45b4-9ad0-d44cd64359b9	2021-11-02 23:42:13.991030+00:00	6169c82f761da24792b92751	
96	6.3909	6.2048	4.5528	7.806	8.8837	10.5145	5.6619	5.0457	5.6943	1.7616	6.5469	7.7646	4.8341	7.014	1.9457	2.5535	4.2797	9.8842	570000.0	2021-11-02T23:42:14.013167+00:00	b7c4da44-7238-4065-9496-9048206fa42a	2021-11-02 23:42:14.013167+00:00	6169c82f761da24792b92751	
97	2.0296	10.7013	8.0022	7.0156	8.9832	6.3379	4.6284	7.2995	10.4722	5.5799	7.5968	4.4601	9.3561	2.8581000000000003	3.5569	6.5583	8.1265	9.3588	770000.0	2021-11-02T23:42:14.032974+00:00	7ed73474-3a2b-4abf-98c7-fca5228b5535	2021-11-02 23:42:14.032974+00:00	6169c82f761da24792b92751	
98	6.2258	9.4424	5.3888	10.4678	6.3624	4.4068	8.5075	9.375	9.4635	8.1741	2.1133	6.1452	5.5246	10.1436	9.2347	2.3238	10.1312	2.2927	217000.0	2021-11-02T23:42:14.055535+00:00	94479f80-8f1d-4b5f-b9d6-89950b13d3bd	2021-11-02 23:42:14.055535+00:00	6169c82f761da24792b92751	
99	9.9374	10.471	6.0554	9.8625	10.900500000000001	2.9819	2.0139	6.6315	7.3227	3.3411	3.1742	8.2939	5.8294	5.7062	8.099	8.4715	10.356	2.5846	570000.0	2021-11-02T23:42:14.079390+00:00	71188014-52f2-4a9a-a10b-b414073242c8	2021-11-02 23:42:14.079390+00:00	6169c82f761da24792b92751	
100	7.4606	9.1505	7.4738	7.5341000000000005	7.4568	1.102	5.7573	7.9445	7.2917	7.9147	5.545	8.1735	5.6754999999999995	9.5613	9.404	10.3768	3.7552	1.1081	570000.0	2021-11-02T23:42:14.100485+00:00	7ff35291-4aff-483f-a188-7a3450523066	2021-11-02 23:42:14.100485+00:00	6169c82f761da24792b92751	
101	3.5732	1.0356	3.4149000000000003	4.0934	8.4704	3.2853	2.4117	1.418	8.5793	6.0173	10.7073	6.4446	8.7402	9.0385	10.7444	1.8731	8.9185	1.4874	770000.0	2021-11-02T23:42:14.125275+00:00	fbc8aa0e-466a-4f83-9a96-8dc16605ca27	2021-11-02 23:42:14.125275+00:00	6169c82f761da24792b92751	
102	5.7608	7.3902	5.364	1.8185	4.3856	8.8783	9.7791	10.6581	10.2711	1.2995	2.1428	7.6812000000000005	9.0424	9.1529	3.9942	1.2599	7.845	10.88	770000.0	2021-11-02T23:42:14.145477+00:00	867df636-1bd0-433e-8b52-341abf766315	2021-11-02 23:42:14.145477+00:00	6169c82f761da24792b92751	
103	9.2603	1.2621	7.1468	9.177	7.703	6.6543	6.2584	7.4056	9.2756	2.9912	1.1207	1.4556	1.1792	1.0334	8.7572	10.8848	3.4776	8.947	217000.0	2021-11-02T23:42:14.166375+00:00	b2ce2603-3c67-4a3a-99a9-603c194f26ff	2021-11-02 23:42:14.166375+00:00	6169c82f761da24792b92751	
104	9.0477	1.0205	8.0126	8.5192	10.8887	7.9435	2.5126	8.3648	2.3991	1.0218	4.5892	1.9566	5.0962	5.2780000000000005	8.3461	5.664	10.4176	4.362	570000.0	2021-11-02T23:42:14.185200+00:00	06fb838b-5cda-4c84-a954-14ae0fa80ad5	2021-11-02 23:42:14.185200+00:00	6169c82f761da24792b92751	
105	9.9148	10.2387	3.7854	3.7362	10.9243	7.8413	10.9951	5.1322	1.7446000000000002	4.0653	7.1041	8.9842	5.4547	1.5046	4.793	9.7991	4.6062	2.5825	570000.0	2021-11-02T23:42:14.205268+00:00	6f7a3096-872a-4d6f-b313-93e4b0d5e171	2021-11-02 23:42:14.205268+00:00	6169c82f761da24792b92751	
106	8.4958	3.8301	2.617	1.7544	4.6272	2.4677	6.4643	1.6438000000000001	8.6222	6.1305	5.0763	10.8264	8.919	4.1002	9.2734	10.1726	6.2458	4.7614	770000.0	2021-11-02T23:42:14.226344+00:00	6991e7a0-804b-4aa8-a7ce-d9b8af0c23a9	2021-11-02 23:42:14.226344+00:00	6169c82f761da24792b92751	
107	3.8686	7.8004999999999995	5.3527000000000005	1.4478	9.7108	10.6557	8.1372	1.2608000000000001	7.6953	3.3486000000000002	1.6825	7.8715	2.7706	8.0296	5.7878	7.8599	6.3915	4.7419	217000.0	2021-11-02T23:42:14.245035+00:00	5f0091c9-6e0e-4d03-9896-29a494d76215	2021-11-02 23:42:14.245035+00:00	6169c82f761da24792b92751	
108	9.524000000000001	1.6992	1.3799000000000001	8.1351	10.0265	2.7761	5.8204	7.4157	10.8348	2.1442	6.7903	4.9879999999999995	7.2349	7.0841	1.9300000000000002	2.0525	6.3205	7.8842	570000.0	2021-11-02T23:42:14.264052+00:00	befddd61-88cf-4a06-a3c9-bc26161a2c43	2021-11-02 23:42:14.264052+00:00	6169c82f761da24792b92751	
109																								"http://nucleus-frontend.domino-platform:80 ""POST /v4/modelManager/recordInvocation HTTP/1.1"" 200 4"
110	1.7011	2.6316	9.3678	10.2788	5.7048	6.1911	6.1418	9.0836	9.5484	10.9469	4.53	9.9729	4.3481	5.1959	5.7705	6.5991	7.1832	9.7581	570000.0	2021-11-02T23:42:14.285730+00:00	1893362c-9cea-45d1-b0cf-83a8e33d3e42	2021-11-02 23:42:14.285730+00:00	6169c82f761da24792b92751	
111	4.4612	3.8208	2.0369	9.6523	2.9727	9.3342	10.9655	3.4496	1.7705000000000002	3.1533	5.9207	3.5732	8.7911	2.3884	3.7717	10.3056	5.5399	6.1357	770000.0	2021-11-02T23:42:14.312507+00:00	56342889-5fac-4381-b1a9-dcb1dd7ad247	2021-11-02 23:42:14.312507+00:00	6169c82f761da24792b92751	
112	10.3316	1.7970000000000002	1.9878	5.7458	8.4892	1.0917	2.8809	2.1888	4.2004	10.8197	1.4563000000000001	2.9164	7.0296	8.9568	1.3621	6.6581	6.9709	5.5395	217000.0	2021-11-02T23:42:14.335933+00:00	ff2864cf-b2a9-4d29-bfbd-3abec7b2f0a7	2021-11-02 23:42:14.335933+00:00	6169c82f761da24792b92751	
113	8.7505	7.1396	7.256	4.0968	7.7023	2.9048	9.2657	8.2911	1.396	4.6315	2.7178	10.6548	5.9718	7.0235	6.123	7.1977	8.3677	2.1128	570000.0	2021-11-02T23:42:14.355675+00:00	2dd4f966-daf2-413b-93f2-a0068c13596b	2021-11-02 23:42:14.355675+00:00	6169c82f761da24792b92751	
114	1.0362	3.9798999999999998	6.5969	2.1899	9.1573	2.2818	4.7652	1.1172	10.5043	6.7374	8.3357	5.2143	6.8388	2.9125	10.7774	5.3645	8.8653	4.8503	570000.0	2021-11-02T23:42:14.375408+00:00	7b38ab47-7e30-4c02-abd7-2d48864613cf	2021-11-02 23:42:14.375408+00:00	6169c82f761da24792b92751	
115	5.9026	2.6984	10.1451	5.5905000000000005	3.5606999999999998	7.8794	6.0903	5.0643	1.1937	4.1131	6.959	9.1796	10.5685	4.6738	8.1565	5.6983	10.747	6.671	770000.0	2021-11-02T23:42:14.396758+00:00	e8e2d1e1-c508-4ac5-9bd5-5c813241bfa6	2021-11-02 23:42:14.396758+00:00	6169c82f761da24792b92751	
116	5.9723	8.6643	9.7574	3.666	2.9023	7.4821	9.8943	8.3142	6.1153	6.4254	6.2236	4.1188	1.6402	3.3464	2.1259	7.7851	2.5127	7.2825	570000.0	2021-11-02T23:42:14.418032+00:00	49e5ec6b-f0b1-48c5-9a8e-3b7b68b6eb84	2021-11-02 23:42:14.418032+00:00	6169c82f761da24792b92751	
117	6.1839	10.3806	6.234	7.4337	3.4181	4.0126	7.4907	6.541	1.2805	4.3134	1.2123	6.3337	8.2458	5.5657	1.0183	5.9801	7.2969	1.4272	217000.0	2021-11-02T23:42:14.439626+00:00	2b8ffe34-5a42-43d5-a2cb-0ff2b85d5a23	2021-11-02 23:42:14.439626+00:00	6169c82f761da24792b92751	
118	9.4575	6.2634	1.407	2.0707	10.2365	10.592	8.0114	5.8439	3.1019	9.5334	6.2716	5.7105	9.836	8.8224	4.1439	10.5905	3.9832	8.4099	770000.0	2021-11-02T23:42:14.460205+00:00	0233cbe9-7560-444b-b5fb-4772806bbb34	2021-11-02 23:42:14.460205+00:00	6169c82f761da24792b92751	
119	7.4187	4.1134	4.1113	8.0229	10.8345	3.2076000000000002	8.7711	8.9204	8.7531	5.3609	9.868	4.8145	4.7316	9.9028	8.979800000000001	6.9422	5.1072	1.5339	570000.0	2021-11-02T23:42:14.483018+00:00	a5991e24-f9e3-4ed2-9222-471318141d88	2021-11-02 23:42:14.483018+00:00	6169c82f761da24792b92751	
120	1.2983	3.6527000000000003	3.1897	6.7731	8.1501	9.5764	6.1715	9.9194	6.0389	8.4754	8.431	9.9248	2.7177	2.6857	5.0433	3.9942	1.3502	6.6852	570000.0	2021-11-02T23:42:14.505888+00:00	23a6e7cd-16c1-4a6a-9a23-37b82ced1263	2021-11-02 23:42:14.505888+00:00	6169c82f761da24792b92751	
121	7.2171	9.4678	7.6038	6.445	8.6995	4.5843	4.4906	7.4066	5.1266	3.3596	10.287	10.0058	9.3879	1.1883	9.2704	5.3062000000000005	2.0798	8.5144	770000.0	2021-11-02T23:42:14.527035+00:00	90758829-ad77-4cb3-884f-ccad9e7d8079	2021-11-02 23:42:14.527035+00:00	6169c82f761da24792b92751	
122	8.5031	7.5629	2.311	2.7478	6.5457	7.0772	5.0022	9.2817	7.2989	3.2915	8.3346	9.1522	10.9393	3.6859	2.6043000000000003	3.2751	5.057	10.6902	770000.0	2021-11-02T23:42:14.547627+00:00	f3a117a6-f902-46ec-8b5d-60ecace677c1	2021-11-02 23:42:14.547627+00:00	6169c82f761da24792b92751	
123	8.0321	7.2493	9.8857	2.0383	9.7452	1.1523	1.9107	1.8192	6.7995	5.6547	5.1558	1.8226	3.9196	6.1985	2.041	7.0436	5.6362	9.1364	570000.0	2021-11-02T23:42:14.566956+00:00	3aa01259-2861-402f-8eec-81e0c7d636e4	2021-11-02 23:42:14.566956+00:00	6169c82f761da24792b92751	
124	6.8919	3.3954	5.7204	2.8853	6.1434	2.8158000000000003	4.8307	1.4731	6.8976	3.368	1.1354	7.0088	7.8284	6.487	6.7792	1.4895	5.8428	8.4243	217000.0	2021-11-02T23:42:14.588490+00:00	db4d3f0f-260f-425a-ab0a-3bb2eb5c2260	2021-11-02 23:42:14.588490+00:00	6169c82f761da24792b92751	
125	3.4085	3.6741	9.193	4.3308	3.1773	2.364	5.8445	6.9027	2.1877	5.8467	1.5390000000000001	7.8606	2.4989	5.2797	3.0598	7.9531	8.3281	6.011	217000.0	2021-11-02T23:42:14.608553+00:00	334c7348-d783-41f5-89a9-eefe4c377c98	2021-11-02 23:42:14.608553+00:00	6169c82f761da24792b92751	
126	6.8284	5.5431	8.408	8.426	9.8995	1.4304999999999999	4.6318	5.2668	2.9071	4.1333	7.8043	7.3024000000000004	1.7118	6.072	9.4963	6.1838	7.508	9.8851	570000.0	2021-11-02T23:42:14.630259+00:00	7158ace5-d71d-41d4-9052-47c3f3665793	2021-11-02 23:42:14.630259+00:00	6169c82f761da24792b92751	
127	4.4982	1.6357	2.7619	10.2052	8.7461	5.3803	3.2172	7.7137	8.0712	5.5447	9.1275	1.0531	5.4388	1.2318	2.8315	9.5981	10.1738	4.1901	570000.0	2021-11-02T23:42:14.650240+00:00	a0e80add-8062-406a-be2a-16992aa080b1	2021-11-02 23:42:14.650240+00:00	6169c82f761da24792b92751	
128	5.1393	8.8109	5.6691	5.2473	2.7325	6.3859	9.6534	6.9273	4.7013	6.8412	6.4303	2.2664	6.8606	10.8099	9.5797	8.3979	8.8412	6.46	570000.0	2021-11-02T23:42:14.676177+00:00	b7b77b8e-8af0-4dde-8242-c06a21eda622	2021-11-02 23:42:14.676177+00:00	6169c82f761da24792b92751	
129	4.1164	5.4504	9.3532	9.7691	9.716	9.0683	5.5125	10.6212	4.9437	2.0281	1.1331	1.6797	2.8268	6.2426	4.6744	6.8943	1.7077	7.9258	217000.0	2021-11-02T23:42:14.698201+00:00	fce045d1-9977-4544-af67-a048efceeeeb	2021-11-02 23:42:14.698201+00:00	6169c82f761da24792b92751	
130	6.7072	4.6924	3.6548	8.1354	2.2279	2.0944	6.0982	5.9094	6.7717	6.3242	3.9311	2.7039999999999997	6.0301	5.2763	4.3983	7.4128	10.5764	10.4212	570000.0	2021-11-02T23:42:14.715698+00:00	6d9832b3-0330-4721-a647-df710b76eca7	2021-11-02 23:42:14.715698+00:00	6169c82f761da24792b92751	
131	6.6588	7.8261	5.1688	5.0737	9.7634	3.4335	7.3676	5.0594	1.6634	4.3625	1.8575	10.0158	8.9861	6.4918	10.1989	1.4965	2.024	6.8034	770000.0	2021-11-02T23:42:14.737743+00:00	f17248bb-56bc-4b43-a001-af7259de4ab9	2021-11-02 23:42:14.737743+00:00	6169c82f761da24792b92751	
132	7.7005	2.1326	9.826	6.0334	9.1098	7.1826	5.3094	7.0267	5.8887	2.8105	9.6178	4.2195	6.5556	1.9327	3.8162000000000003	1.4238	7.7013	2.5431	570000.0	2021-11-02T23:42:14.758825+00:00	f169decd-9fa5-41d6-a453-10fc99da1f84	2021-11-02 23:42:14.758825+00:00	6169c82f761da24792b92751	
133	8.0248	9.9843	3.4797000000000002	3.681	5.2828	6.6873000000000005	7.346	2.9781	9.5696	4.63	3.4611	5.7863	8.1069	4.4301	7.8343	9.9619	3.468	1.8501	570000.0	2021-11-02T23:42:14.779383+00:00	8be385e2-c1bb-422e-9f9b-44030ef4fdf0	2021-11-02 23:42:14.779383+00:00	6169c82f761da24792b92751	
134																								"http://nucleus-frontend.domino-platform:80 ""POST /v4/modelManager/recordInvocation HTTP/1.1"" 200 4"
135	6.4459	9.4108	1.8172000000000001	8.7712	3.3768000000000002	8.3946	5.6334	1.475	10.0089	8.6933	1.5558	7.2718	3.941	10.1933	2.0533	1.0323	10.8894	3.2302	217000.0	2021-11-02T23:42:14.800602+00:00	8003ab70-b1cb-4469-a6f7-bc3254c5c061	2021-11-02 23:42:14.800602+00:00	6169c82f761da24792b92751	
136	2.2711	1.508	7.4714	6.063	6.9315	7.9149	2.351	6.063	8.5163	1.198	2.8354	1.987	7.4108	7.5767	3.0529	6.0587	10.1179	4.02	570000.0	2021-11-02T23:42:14.820937+00:00	e3f442e7-7e9b-41d4-b97b-f7bf56921dee	2021-11-02 23:42:14.820937+00:00	6169c82f761da24792b92751	
137	8.7761	1.1224	7.9319	1.5593	10.4678	5.1808	10.1335	9.4599	3.8963	6.8025	1.6507	4.5749	9.072	8.75	10.171	7.4741	10.7947	10.2992	770000.0	2021-11-02T23:42:14.840715+00:00	b88c2609-de4d-4e3a-82c7-639fce6cdff7	2021-11-02 23:42:14.840715+00:00	6169c82f761da24792b92751	
138	8.8824	4.6837	1.1413	6.554	9.7745	8.8013	5.7642	3.4885	10.2069	5.7059999999999995	5.6241	1.9857	1.5275	2.5042	2.9222	9.3787	8.4314	9.2365	570000.0	2021-11-02T23:42:14.861326+00:00	968438a7-3aa0-44b9-85b7-ea528dc3981d	2021-11-02 23:42:14.861326+00:00	6169c82f761da24792b92751	
139	9.6527	7.8651	1.4293	9.9565	10.3618	10.6949	7.6938	9.2567	4.435	2.1938	3.702	7.3856	10.0133	7.1736	10.0182	1.5649000000000002	4.1157	6.0928	770000.0	2021-11-02T23:42:14.882191+00:00	97450fb9-4339-4311-aaaa-a9f3f290405f	2021-11-02 23:42:14.882191+00:00	6169c82f761da24792b92751	
140	9.6925	2.3524	4.8853	4.9444	3.3734	4.0927	1.5296	9.8098	2.8525	7.5306	4.6289	7.1496	1.1742	10.1063	9.8505	9.1758	3.911	4.1247	570000.0	2021-11-02T23:42:14.902087+00:00	03a733ad-5837-4233-9e68-6f0494be49e4	2021-11-02 23:42:14.902087+00:00	6169c82f761da24792b92751	
141	9.650500000000001	9.0411	6.4376	3.6709	4.9855	5.0082	3.7922000000000002	2.7162	6.848	9.9747	9.218	10.2476	6.4179	4.1758	3.4463	2.0507	8.0497	8.7295	570000.0	2021-11-02T23:42:14.923677+00:00	370c9de7-1350-4ab5-b104-262a4ef4e141	2021-11-02 23:42:14.923677+00:00	6169c82f761da24792b92751	
142	4.0154	10.4509	5.4089	8.3527	8.9993	1.1072	7.614	9.5162	9.7119	9.0562	5.4078	4.0712	10.8028	8.8132	7.8715	6.1829	10.5809	1.8687	770000.0	2021-11-02T23:42:14.947632+00:00	63882a4e-0fa5-4890-bcf5-e12d25fa00a5	2021-11-02 23:42:14.947632+00:00	6169c82f761da24792b92751	
143	7.0825	2.4744	1.2529	3.1492	5.9146	8.0036	10.8221	1.9358	1.1326	7.911	1.1491	3.4403	5.9125	4.5577	10.144	1.1156	3.1689	9.8998	217000.0	2021-11-02T23:42:14.968586+00:00	3e6cd4f3-ff01-4b74-a3b5-ba5ae0f06745	2021-11-02 23:42:14.968586+00:00	6169c82f761da24792b92751	
144	1.7173	7.0972	2.2389	6.2242	3.6385	5.355	10.8688	7.41	8.5502	1.2017	4.2934	8.2655	1.9035000000000002	3.9282	5.8371	4.8653	4.9065	2.836	570000.0	2021-11-02T23:42:14.989254+00:00	5dc9e1e9-f2ce-4437-80e2-9b809dc5a7c2	2021-11-02 23:42:14.989254+00:00	6169c82f761da24792b92751	
145	5.8833	9.4214	10.9567	4.1039	3.4603	3.8843	8.8536	7.8266	1.1723	8.6331	7.3415	2.5771	8.1873	9.963799999999999	5.7655	2.859	9.4201	8.7984	570000.0	2021-11-02T23:42:15.010356+00:00	103e5af5-717d-43c1-866f-895f29d4142f	2021-11-02 23:42:15.010356+00:00	6169c82f761da24792b92751	
146	3.7960000000000003	10.4956	10.8446	3.1964	1.2707	10.3133	2.6989	6.5958	7.0804	1.638	7.4055	7.2751	1.0237	7.9403	4.5623000000000005	3.0901	8.2806	4.7725	570000.0	2021-11-02T23:42:15.034027+00:00	10041b7f-acff-4f5e-924a-3eb731fed702	2021-11-02 23:42:15.034027+00:00	6169c82f761da24792b92751	
147	9.2693	5.283	1.6133000000000002	5.5438	5.5575	2.0427	4.0672	2.4761	7.184	7.5198	3.8615	10.6807	10.4892	9.1509	6.2704	2.7458	8.9912	2.274	770000.0	2021-11-02T23:42:15.052363+00:00	3d65a48d-2f99-4ebf-963a-5b5d4e32d970	2021-11-02 23:42:15.052363+00:00	6169c82f761da24792b92751	
148	8.6648	2.6109999999999998	6.0085	10.5236	2.8854	3.3194	2.5296000000000003	2.9046000000000003	9.0181	3.0332	7.4875	4.0902	10.431	2.7178	5.1496	7.0385	1.0128	4.6009	770000.0	2021-11-02T23:42:15.072717+00:00	13312799-cc26-4625-9b92-3ec6533370fc	2021-11-02 23:42:15.072717+00:00	6169c82f761da24792b92751	
149	7.065	4.6227	10.1177	5.4138	9.8431	8.5158	9.6051	10.3853	10.1287	6.5504	8.256	2.737	3.9958	7.6568000000000005	8.8928	2.8342	7.2642	8.5783	570000.0	2021-11-02T23:42:15.095288+00:00	8e44975b-e488-4d8a-a440-4815eef919b8	2021-11-02 23:42:15.095288+00:00	6169c82f761da24792b92751	
150	4.4001	7.2891	10.1599	2.5508	10.8862	3.5638	9.9022	6.16	7.9834	5.2508	10.6841	7.6612	3.7162	1.917	7.3002	7.5237	2.8966000000000003	1.5863	570000.0	2021-11-02T23:42:15.123767+00:00	5fbd9be8-1fb9-47ab-a062-a1c3bd46e29f	2021-11-02 23:42:15.123767+00:00	6169c82f761da24792b92751	
151	8.52	6.5009	9.5611	3.9538	1.0999	9.3748	9.4081	2.1038	5.646	2.5936	10.7301	1.3625	10.882	9.8616	4.9212	5.2859	8.8192	9.5075	770000.0	2021-11-02T23:42:15.146624+00:00	59c40d7d-ce82-4490-93c4-4c598fb611dc	2021-11-02 23:42:15.146624+00:00	6169c82f761da24792b92751	
152	6.0922	4.7739	8.2471	9.0263	8.435	7.6652000000000005	3.9514	10.799900000000001	6.9216	4.1837	5.8976	2.5192	10.262	10.2181	2.6525	10.4101	4.1276	2.4358	770000.0	2021-11-02T23:42:15.166444+00:00	2f51db6e-122f-487b-ae0b-e4ff4421fa5d	2021-11-02 23:42:15.166444+00:00	6169c82f761da24792b92751	
153	3.9835000000000003	10.5773	3.223	10.3011	3.3187	8.3881	7.0913	9.4666	4.9139	9.3398	3.8093	1.3591	10.880700000000001	5.7428	4.2256	8.3867	5.1793	5.587	770000.0	2021-11-02T23:42:15.187114+00:00	0ef45553-eeac-42b9-ac17-c9a4df6dd864	2021-11-02 23:42:15.187114+00:00	6169c82f761da24792b92751	
154	8.96	1.4434	2.1024	5.2446	9.1244	10.786	7.2503	6.3358	9.5973	3.7856	6.6797	6.721	6.3913	10.6216	4.8888	7.2838	6.5417000000000005	3.3888	570000.0	2021-11-02T23:42:15.214726+00:00	5fad5283-3461-435a-a5fe-8ec34852a157	2021-11-02 23:42:15.214726+00:00	6169c82f761da24792b92751	
155	4.2169	7.1887	10.3898	10.7185	4.9119	4.6347000000000005	9.8055	7.5748	3.5493	6.6726	3.7452	2.7828	2.9258	7.7614	2.0919	7.1151	8.94	6.8466000000000005	570000.0	2021-11-02T23:42:15.235947+00:00	010e8e8f-7a79-4c17-b749-3579916dbcfd	2021-11-02 23:42:15.235947+00:00	6169c82f761da24792b92751	
156	10.0773	9.696	8.1681	5.2456	2.8925	9.0488	8.1135	2.9947	10.5805	7.5669	7.5175	3.4157	7.0176	10.6029	5.7762	3.5282999999999998	6.7351	6.4695	570000.0	2021-11-02T23:42:15.254563+00:00	cf086661-055b-4a51-b381-d30a333551cc	2021-11-02 23:42:15.254563+00:00	6169c82f761da24792b92751	
157																								"http://nucleus-frontend.domino-platform:80 ""POST /v4/modelManager/recordInvocation HTTP/1.1"" 200 4"
